,number_of_labels,label_coordinates,mean_label_width,mean_label_height,label_spread,areas,handwritten_flag
B101022865.jpg,1,"[(5, 1791, 519, 2448)]",514.0,657.0,0.0,337698.0,0.0
B101022942.jpg,1,"[(7, 1784, 921, 2440)]",914.0,656.0,0.0,599584.0,0.0
B101022963.jpg,1,"[(8, 1790, 883, 2444)]",875.0,654.0,0.0,572250.0,0.0
B101022994.jpg,1,"[(16, 1978, 680, 2431)]",664.0,453.0,0.0,300792.0,0.0
B101023011.jpg,1,"[(56, 1986, 687, 2399)]",631.0,413.0,0.0,260603.0,0.0
B101023041.jpg,1,"[(34, 2068, 586, 2441)]",552.0,373.0,0.0,205896.0,0.0
B101023042.jpg,1,"[(1, 1868, 775, 2448)]",774.0,580.0,0.0,448920.0,0.0
B101023091.jpg,1,"[(9, 1860, 630, 2452)]",621.0,592.0,0.0,367632.0,0.0
B101023113.jpg,1,"[(18, 1708, 645, 2436)]",627.0,728.0,0.0,456456.0,0.0
B101023119.jpg,1,"[(12, 1999, 849, 2468)]",837.0,469.0,0.0,392553.0,0.0
B101023125.jpg,1,"[(16, 1931, 703, 2451)]",687.0,520.0,0.0,357240.0,0.0
B101023196.jpg,1,"[(9, 1945, 632, 2477)]",623.0,532.0,0.0,331436.0,0.0
B101023225.jpg,2,"[(955, 1975, 1543, 2406), (56, 2133, 864, 2403)]",698.0,350.5,624.1743546478019,471588.0,0.0
B101023255.jpg,1,"[(5, 1933, 631, 2457)]",626.0,524.0,0.0,328024.0,0.0
B101023263.jpg,1,"[(35, 2067, 632, 2457)]",597.0,390.0,0.0,232830.0,0.0
B101023264.jpg,1,"[(20, 1831, 557, 2446)]",537.0,615.0,0.0,330255.0,0.0
B101023350.jpg,2,"[(439, 1423, 1063, 1881), (33, 1985, 690, 2425)]",640.5,449.0,511.52034417020013,574872.0,0.0
B101024827.jpg,1,"[(22, 1996, 811, 2415)]",789.0,419.0,0.0,330591.0,0.0
B101025428.jpg,1,"[(11, 1966, 685, 2418)]",674.0,452.0,0.0,304648.0,0.0
B101025460.jpg,1,"[(33, 1836, 873, 2429)]",840.0,593.0,0.0,498120.0,0.0
B101025464.jpg,1,"[(14, 2022, 526, 2453)]",512.0,431.0,0.0,220672.0,0.0
B101025584.jpg,1,"[(12, 2031, 611, 2448)]",599.0,417.0,0.0,249783.0,0.0
B101025676.jpg,1,"[(522, 2093, 1191, 2444)]",669.0,351.0,0.0,234819.0,0.0
B101025684.jpg,1,"[(19, 2152, 596, 2439)]",577.0,287.0,0.0,165599.0,0.0
B101025785.jpg,1,"[(38, 2043, 638, 2425)]",600.0,382.0,0.0,229200.0,0.0
B101025799.jpg,1,"[(952, 1938, 1516, 2312)]",564.0,374.0,0.0,210936.0,0.0
B101025800.jpg,1,"[(50, 2042, 728, 2385)]",678.0,343.0,0.0,232554.0,0.0
B101025841.jpg,1,"[(39, 2053, 637, 2429)]",598.0,376.0,0.0,224848.0,0.0
B101025939.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101025961.jpg,1,"[(21, 2010, 840, 2442)]",819.0,432.0,0.0,353808.0,0.0
B101025965.jpg,2,"[(15, 1580, 636, 2019), (13, 2021, 607, 2437)]",607.5,427.5,325.104694675423,519723.0,0.0
B101026011.jpg,1,"[(54, 2043, 644, 2412)]",590.0,369.0,0.0,217710.0,0.0
B101026027.jpg,1,"[(13, 2073, 575, 2429)]",562.0,356.0,0.0,200072.0,0.0
B101026034.jpg,1,"[(17, 1895, 818, 2457)]",801.0,562.0,0.0,450162.0,0.0
B101026057.jpg,2,"[(9, 1851, 608, 2217), (12, 2222, 510, 2444)]",548.5,294.0,243.3393977554806,329790.0,0.0
B101026062.jpg,1,"[(969, 2057, 1545, 2379)]",576.0,322.0,0.0,185472.0,0.0
B101026097.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101026128.jpg,1,"[(13, 2017, 819, 2448)]",806.0,431.0,0.0,347386.0,0.0
B101026133.jpg,1,"[(30, 2112, 605, 2438)]",575.0,326.0,0.0,187450.0,0.0
B101026135.jpg,1,"[(16, 1921, 826, 2441)]",810.0,520.0,0.0,421200.0,0.0
B101026273.jpg,1,"[(633, 2067, 1253, 2446)]",620.0,379.0,0.0,234980.0,0.0
B101026275.jpg,1,"[(23, 2210, 821, 2459)]",798.0,249.0,0.0,198702.0,0.0
B101026288.jpg,2,"[(13, 2011, 634, 2459), (12, 1694, 795, 2007)]",702.0,380.5,274.39444691902935,523287.0,0.0
B101026291.jpg,2,"[(11, 1662, 610, 2009), (14, 2012, 643, 2457)]",614.0,396.0,287.16556635502104,487758.0,0.0
B101026299.jpg,1,"[(1024, 2103, 1536, 2422)]",512.0,319.0,0.0,163328.0,0.0
B101026327.jpg,1,"[(30, 1987, 675, 2423)]",645.0,436.0,0.0,281220.0,0.0
B101026429.jpg,1,"[(11, 1971, 623, 2440)]",612.0,469.0,0.0,287028.0,0.0
B101026523.jpg,1,"[(24, 2092, 634, 2438)]",610.0,346.0,0.0,211060.0,0.0
B101026552.jpg,1,"[(751, 1726, 1418, 2185)]",667.0,459.0,0.0,306153.0,0.0
B101026558.jpg,1,"[(48, 2039, 644, 2431)]",596.0,392.0,0.0,233632.0,0.0
B101026562.jpg,1,"[(31, 2095, 588, 2445)]",557.0,350.0,0.0,194950.0,0.0
B101026595.jpg,1,"[(16, 1990, 589, 2457)]",573.0,467.0,0.0,267591.0,0.0
B101026617.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101026624.jpg,1,"[(39, 2077, 608, 2426)]",569.0,349.0,0.0,198581.0,0.0
B101026644.jpg,1,"[(41, 2053, 634, 2435)]",593.0,382.0,0.0,226526.0,0.0
B101026691.jpg,1,"[(10, 2163, 488, 2461)]",478.0,298.0,0.0,142444.0,0.0
B101026698.jpg,1,"[(10, 2164, 481, 2458)]",471.0,294.0,0.0,138474.0,0.0
B101026703.jpg,1,"[(6, 2054, 611, 2464)]",605.0,410.0,0.0,248050.0,0.0
B101026760.jpg,1,"[(31, 1839, 878, 2453)]",847.0,614.0,0.0,520058.0,0.0
B101026817.jpg,1,"[(2, 2031, 727, 2454)]",725.0,423.0,0.0,306675.0,0.0
B101026830.jpg,1,"[(19, 2027, 654, 2444)]",635.0,417.0,0.0,264795.0,0.0
B101026943.jpg,1,"[(19, 2066, 651, 2450)]",632.0,384.0,0.0,242688.0,0.0
B101026946.jpg,1,"[(17, 2002, 607, 2438)]",590.0,436.0,0.0,257240.0,0.0
B101026954.jpg,1,"[(17, 1885, 624, 2450)]",607.0,565.0,0.0,342955.0,0.0
B101027002.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101027103.jpg,1,"[(9, 2009, 608, 2441)]",599.0,432.0,0.0,258768.0,0.0
B101027113.jpg,1,"[(9, 2070, 615, 2464)]",606.0,394.0,0.0,238764.0,0.0
B101027124.jpg,1,"[(952, 1803, 1527, 2223)]",575.0,420.0,0.0,241500.0,0.0
B101027145.jpg,1,"[(8, 2205, 517, 2453)]",509.0,248.0,0.0,126232.0,0.0
B101027186.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101027209.jpg,1,"[(27, 2218, 681, 2433)]",654.0,215.0,0.0,140610.0,0.0
B101027246.jpg,1,"[(7, 1984, 745, 2455)]",738.0,471.0,0.0,347598.0,0.0
B101027289.jpg,1,"[(434, 2174, 1005, 2442)]",571.0,268.0,0.0,153028.0,0.0
B101027309.jpg,1,"[(8, 1966, 815, 2446)]",807.0,480.0,0.0,387360.0,0.0
B101027312.jpg,1,"[(144, 1578, 790, 2012)]",646.0,434.0,0.0,280364.0,0.0
B101027320.jpg,1,"[(929, 1986, 1549, 2367)]",620.0,381.0,0.0,236220.0,0.0
B101027324.jpg,2,"[(1140, 2124, 1552, 2368), (3, 2094, 531, 2364)]",470.0,257.0,823.905372297086,243088.0,0.0
B101027374.jpg,1,"[(14, 1957, 735, 2448)]",721.0,491.0,0.0,354011.0,0.0
B101027483.jpg,1,"[(17, 2002, 672, 2439)]",655.0,437.0,0.0,286235.0,0.0
B101027490.jpg,1,"[(4, 2182, 583, 2466)]",579.0,284.0,0.0,164436.0,0.0
B101027503.jpg,1,"[(16, 2047, 638, 2439)]",622.0,392.0,0.0,243824.0,0.0
B101027634.jpg,1,"[(31, 2074, 709, 2464)]",678.0,390.0,0.0,264420.0,0.0
B101027644.jpg,1,"[(77, 2037, 669, 2404)]",592.0,367.0,0.0,217264.0,0.0
B101027676.jpg,1,"[(41, 2031, 658, 2418)]",617.0,387.0,0.0,238779.0,0.0
B101027678.jpg,1,"[(1030, 2118, 1553, 2432)]",523.0,314.0,0.0,164222.0,0.0
B101027705.jpg,1,"[(714, 1986, 1539, 2433)]",825.0,447.0,0.0,368775.0,0.0
B101027708.jpg,1,"[(718, 1992, 1534, 2430)]",816.0,438.0,0.0,357408.0,0.0
B101027744.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101027764.jpg,1,"[(16, 2026, 604, 2446)]",588.0,420.0,0.0,246960.0,0.0
B101027775.jpg,1,"[(13, 2113, 542, 2447)]",529.0,334.0,0.0,176686.0,0.0
B101027815.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101027836.jpg,2,"[(20, 1668, 600, 2055), (19, 2223, 711, 2457)]",636.0,310.5,378.9809526875988,386388.0,0.0
B101027955.jpg,3,"[(718, 2064, 1311, 2439), (3, 2220, 696, 2452), (3, 2112, 694, 2453)]",659.0,316.0,486.9459244447307,618782.0,0.0
B101027990.jpg,1,"[(22, 2017, 602, 2444)]",580.0,427.0,0.0,247660.0,0.0
B101027992.jpg,1,"[(19, 2062, 648, 2457)]",629.0,395.0,0.0,248455.0,0.0
B101028000.jpg,1,"[(17, 1854, 847, 2447)]",830.0,593.0,0.0,492190.0,0.0
B101028045.jpg,1,"[(8, 1848, 848, 2443)]",840.0,595.0,0.0,499800.0,0.0
B101028175.jpg,1,"[(9, 1252, 582, 1683)]",573.0,431.0,0.0,246963.0,0.0
B101028186.jpg,1,"[(14, 1273, 590, 1687)]",576.0,414.0,0.0,238464.0,0.0
B101028205.jpg,1,"[(14, 1447, 493, 1689)]",479.0,242.0,0.0,115918.0,0.0
B101028253.jpg,1,"[(13, 1401, 418, 1689)]",405.0,288.0,0.0,116640.0,0.0
B101028274.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101028339.jpg,1,"[(21, 1351, 445, 1681)]",424.0,330.0,0.0,139920.0,0.0
B101028360.jpg,1,"[(20, 1436, 397, 1680)]",377.0,244.0,0.0,91988.0,0.0
B101028381.jpg,1,"[(15, 1371, 474, 1680)]",459.0,309.0,0.0,141831.0,0.0
B101028391.jpg,1,"[(8, 1363, 476, 1687)]",468.0,324.0,0.0,151632.0,0.0
B101028394.jpg,1,"[(7, 1359, 568, 1693)]",561.0,334.0,0.0,187374.0,0.0
B101028420.jpg,1,"[(18, 1408, 492, 1685)]",474.0,277.0,0.0,131298.0,0.0
B101028476.jpg,1,"[(8, 1434, 371, 1685)]",363.0,251.0,0.0,91113.0,0.0
B101028544.jpg,1,"[(12, 1411, 404, 1685)]",392.0,274.0,0.0,107408.0,0.0
B101028572.jpg,1,"[(7, 1462, 325, 1684)]",318.0,222.0,0.0,70596.0,0.0
B101028604.jpg,1,"[(13, 1387, 460, 1684)]",447.0,297.0,0.0,132759.0,0.0
B101028644.jpg,1,"[(654, 1423, 1103, 1688)]",449.0,265.0,0.0,118985.0,0.0
B101028653.jpg,2,"[(10, 950, 328, 1370), (42, 1408, 449, 1666)]",362.5,339.0,306.50948190879836,238566.0,0.0
B101028664.jpg,1,"[(6, 1394, 441, 1692)]",435.0,298.0,0.0,129630.0,0.0
B101028696.jpg,1,"[(27, 1861, 847, 2455)]",820.0,594.0,0.0,487080.0,0.0
B101028746.jpg,1,"[(1040, 2072, 1541, 2333)]",501.0,261.0,0.0,130761.0,0.0
B101028749.jpg,1,"[(912, 1864, 1535, 2274)]",623.0,410.0,0.0,255430.0,0.0
B101029521.jpg,1,"[(20, 1929, 732, 2446)]",712.0,517.0,0.0,368104.0,0.0
B101033643.jpg,1,"[(12, 1883, 820, 2455)]",808.0,572.0,0.0,462176.0,0.0
B101036101.jpg,1,"[(76, 1864, 842, 2462)]",766.0,598.0,0.0,458068.0,0.0
B101036986.jpg,1,"[(25, 1899, 562, 2441)]",537.0,542.0,0.0,291054.0,0.0
B101037274.jpg,1,"[(18, 2018, 588, 2446)]",570.0,428.0,0.0,243960.0,0.0
B101038825.jpg,1,"[(11, 1414, 406, 1691)]",395.0,277.0,0.0,109415.0,0.0
B101038866.jpg,1,"[(8, 1365, 395, 1686)]",387.0,321.0,0.0,124227.0,0.0
B101038873.jpg,1,"[(12, 1261, 591, 1687)]",579.0,426.0,0.0,246654.0,0.0
B101038903.jpg,1,"[(1, 1287, 457, 1691)]",456.0,404.0,0.0,184224.0,0.0
B101039025.jpg,1,"[(17, 2165, 597, 2459)]",580.0,294.0,0.0,170520.0,0.0
B101039093.jpg,1,"[(6, 1293, 514, 1687)]",508.0,394.0,0.0,200152.0,0.0
B101039126.jpg,1,"[(593, 1456, 990, 1682)]",397.0,226.0,0.0,89722.0,0.0
B101039141.jpg,2,"[(7, 1343, 449, 1691), (449, 1461, 872, 1673)]",432.5,280.0,331.26396196990703,243492.0,0.0
B101039223.jpg,1,"[(811, 1883, 1491, 2433)]",680.0,550.0,0.0,374000.0,0.0
B101039277.jpg,1,"[(56, 2068, 657, 2433)]",601.0,365.0,0.0,219365.0,0.0
B101039343.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101039363.jpg,2,"[(11, 2252, 599, 2448), (7, 2025, 495, 2246)]",538.0,208.5,166.37307474468338,223096.0,0.0
B101039371.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101039372.jpg,1,"[(47, 1797, 849, 2361)]",802.0,564.0,0.0,452328.0,0.0
B101039394.jpg,1,"[(9, 2211, 649, 2454)]",640.0,243.0,0.0,155520.0,0.0
B101039427.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101039439.jpg,1,"[(10, 1922, 610, 2243)]",600.0,321.0,0.0,192600.0,0.0
B101039505.jpg,1,"[(22, 2008, 605, 2436)]",583.0,428.0,0.0,249524.0,0.0
B101039592.jpg,1,"[(22, 1845, 876, 2447)]",854.0,602.0,0.0,514108.0,0.0
B101039710.jpg,1,"[(25, 2033, 597, 2434)]",572.0,401.0,0.0,229372.0,0.0
B101039762.jpg,1,"[(19, 1930, 452, 2440)]",433.0,510.0,0.0,220830.0,0.0
B101039783.jpg,1,"[(1, 1801, 859, 2466)]",858.0,665.0,0.0,570570.0,0.0
B101039878.jpg,1,"[(18, 2163, 511, 2449)]",493.0,286.0,0.0,140998.0,0.0
B101039896.jpg,1,"[(8, 2038, 605, 2459)]",597.0,421.0,0.0,251337.0,0.0
B101039924.jpg,1,"[(17, 2112, 625, 2446)]",608.0,334.0,0.0,203072.0,0.0
B101039935.jpg,1,"[(14, 1857, 868, 2452)]",854.0,595.0,0.0,508130.0,0.0
B101040011.jpg,1,"[(31, 1969, 714, 2428)]",683.0,459.0,0.0,313497.0,0.0
B101040033.jpg,1,"[(26, 2165, 652, 2435)]",626.0,270.0,0.0,169020.0,0.0
B101040178.jpg,1,"[(11, 2178, 478, 2443)]",467.0,265.0,0.0,123755.0,0.0
B101040192.jpg,1,"[(13, 2247, 560, 2453)]",547.0,206.0,0.0,112682.0,0.0
B101040223.jpg,1,"[(22, 2052, 628, 2434)]",606.0,382.0,0.0,231492.0,0.0
B101040238.jpg,1,"[(18, 1818, 801, 2446)]",783.0,628.0,0.0,491724.0,0.0
B101040310.jpg,1,"[(64, 2043, 624, 2413)]",560.0,370.0,0.0,207200.0,0.0
B101040358.jpg,1,"[(221, 1655, 789, 1965)]",568.0,310.0,0.0,176080.0,0.0
B101040389.jpg,1,"[(46, 1867, 645, 2358)]",599.0,491.0,0.0,294109.0,0.0
B101040495.jpg,1,"[(7, 2059, 695, 2455)]",688.0,396.0,0.0,272448.0,0.0
B101040543.jpg,1,"[(72, 2033, 663, 2404)]",591.0,371.0,0.0,219261.0,0.0
B101040546.jpg,1,"[(65, 2040, 658, 2412)]",593.0,372.0,0.0,220596.0,0.0
B101040561.jpg,1,"[(13, 1914, 619, 2446)]",606.0,532.0,0.0,322392.0,0.0
B101040562.jpg,1,"[(12, 1912, 618, 2444)]",606.0,532.0,0.0,322392.0,0.0
B101040601.jpg,1,"[(14, 1873, 623, 2442)]",609.0,569.0,0.0,346521.0,0.0
B101040706.jpg,1,"[(1109, 2133, 1533, 2433)]",424.0,300.0,0.0,127200.0,0.0
B101040710.jpg,1,"[(6, 1906, 427, 2461)]",421.0,555.0,0.0,233655.0,0.0
B101040779.jpg,1,"[(21, 2189, 570, 2445)]",549.0,256.0,0.0,140544.0,0.0
B101048536.jpg,1,"[(25, 1689, 592, 2455)]",567.0,766.0,0.0,434322.0,0.0
B101050737.jpg,1,"[(13, 2029, 678, 2454)]",665.0,425.0,0.0,282625.0,0.0
B101051040.jpg,1,"[(14, 1895, 553, 2447)]",539.0,552.0,0.0,297528.0,0.0
B101051044.jpg,1,"[(27, 1888, 583, 2438)]",556.0,550.0,0.0,305800.0,0.0
B101062663.jpg,1,"[(19, 1974, 693, 2429)]",674.0,455.0,0.0,306670.0,0.0
B101062857.jpg,1,"[(40, 2026, 668, 2423)]",628.0,397.0,0.0,249316.0,0.0
B101062899.jpg,1,"[(17, 2019, 587, 2442)]",570.0,423.0,0.0,241110.0,0.0
B101062953.jpg,1,"[(3, 1724, 606, 2458)]",603.0,734.0,0.0,442602.0,0.0
B101062954.jpg,1,"[(42, 2035, 652, 2420)]",610.0,385.0,0.0,234850.0,0.0
B101062957.jpg,1,"[(7, 2065, 627, 2462)]",620.0,397.0,0.0,246140.0,0.0
B101062965.jpg,1,"[(22, 2174, 725, 2435)]",703.0,261.0,0.0,183483.0,0.0
B101062967.jpg,1,"[(1183, 2150, 1535, 2376)]",352.0,226.0,0.0,79552.0,0.0
B101062989.jpg,1,"[(13, 1270, 811, 2455)]",798.0,1185.0,0.0,945630.0,0.0
B101063074.jpg,1,"[(29, 2022, 844, 2453)]",815.0,431.0,0.0,351265.0,0.0
B101063116.jpg,1,"[(45, 1984, 693, 2411)]",648.0,427.0,0.0,276696.0,0.0
B101063162.jpg,1,"[(20, 2003, 674, 2442)]",654.0,439.0,0.0,287106.0,0.0
B101063163.jpg,1,"[(8, 2011, 810, 2444)]",802.0,433.0,0.0,347266.0,0.0
B101063292.jpg,1,"[(23, 1925, 604, 2440)]",581.0,515.0,0.0,299215.0,0.0
B101063307.jpg,1,"[(721, 1988, 1538, 2398)]",817.0,410.0,0.0,334970.0,0.0
B101063360.jpg,1,"[(12, 1953, 572, 2364)]",560.0,411.0,0.0,230160.0,0.0
B101063449.jpg,1,"[(11, 2019, 584, 2438)]",573.0,419.0,0.0,240087.0,0.0
B101063472.jpg,1,"[(39, 2004, 652, 2416)]",613.0,412.0,0.0,252556.0,0.0
B101063511.jpg,1,"[(18, 2079, 667, 2450)]",649.0,371.0,0.0,240779.0,0.0
B101063527.jpg,1,"[(17, 1975, 680, 2432)]",663.0,457.0,0.0,302991.0,0.0
B101063584.jpg,1,"[(20, 2190, 698, 2458)]",678.0,268.0,0.0,181704.0,0.0
B101063595.jpg,1,"[(7, 1854, 949, 2470)]",942.0,616.0,0.0,580272.0,0.0
B101064102.jpg,1,"[(38, 1985, 693, 2412)]",655.0,427.0,0.0,279685.0,0.0
B101064111.jpg,1,"[(27, 2002, 672, 2437)]",645.0,435.0,0.0,280575.0,0.0
B101064149.jpg,1,"[(22, 2166, 722, 2433)]",700.0,267.0,0.0,186900.0,0.0
B101064152.jpg,1,"[(16, 2191, 657, 2463)]",641.0,272.0,0.0,174352.0,0.0
B101064157.jpg,1,"[(36, 2019, 680, 2448)]",644.0,429.0,0.0,276276.0,0.0
B101064248.jpg,2,"[(65, 1913, 758, 2411), (24, 1413, 695, 1897)]",682.0,491.0,380.23191935975075,669878.0,0.0
B101064252.jpg,1,"[(12, 2026, 676, 2456)]",664.0,430.0,0.0,285520.0,0.0
B101064310.jpg,1,"[(21, 1823, 805, 2443)]",784.0,620.0,0.0,486080.0,0.0
B101064339.jpg,2,"[(1018, 1895, 1551, 2460), (502, 2155, 1004, 2431)]",517.5,420.5,413.39463591101423,439697.0,0.0
B101064373.jpg,1,"[(60, 2031, 653, 2398)]",593.0,367.0,0.0,217631.0,0.0
B101064407.jpg,1,"[(28, 1997, 647, 2454)]",619.0,457.0,0.0,282883.0,0.0
B101064465.jpg,1,"[(38, 1986, 694, 2426)]",656.0,440.0,0.0,288640.0,0.0
B101064475.jpg,1,"[(15, 2008, 687, 2468)]",672.0,460.0,0.0,309120.0,0.0
B101064522.jpg,1,"[(21, 2066, 598, 2452)]",577.0,386.0,0.0,222722.0,0.0
B101064649.jpg,1,"[(5, 1859, 839, 2245)]",834.0,386.0,0.0,321924.0,0.0
B101064660.jpg,1,"[(47, 2011, 691, 2443)]",644.0,432.0,0.0,278208.0,0.0
B101064672.jpg,1,"[(13, 2048, 645, 2478)]",632.0,430.0,0.0,271760.0,0.0
B101064673.jpg,1,"[(19, 1939, 604, 2455)]",585.0,516.0,0.0,301860.0,0.0
B101064695.jpg,1,"[(67, 2064, 667, 2439)]",600.0,375.0,0.0,225000.0,0.0
B101064703.jpg,1,"[(14, 2021, 692, 2451)]",678.0,430.0,0.0,291540.0,0.0
B101064711.jpg,1,"[(788, 2139, 1223, 2436)]",435.0,297.0,0.0,129195.0,0.0
B101064838.jpg,1,"[(10, 1880, 612, 2462)]",602.0,582.0,0.0,350364.0,0.0
B101064854.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101064888.jpg,1,"[(48, 1825, 897, 2422)]",849.0,597.0,0.0,506853.0,0.0
B101064894.jpg,1,"[(15, 1841, 870, 2438)]",855.0,597.0,0.0,510435.0,0.0
B101064909.jpg,1,"[(800, 1807, 1545, 2252)]",745.0,445.0,0.0,331525.0,0.0
B101064955.jpg,2,"[(47, 1529, 625, 1951), (95, 2005, 705, 2391)]",594.0,404.0,350.77058029430003,479376.0,0.0
B101064976.jpg,1,"[(43, 1929, 696, 2380)]",653.0,451.0,0.0,294503.0,0.0
B101065002.jpg,2,"[(21, 1636, 610, 2008), (17, 2028, 615, 2408)]",593.5,376.0,296.0009501673939,446348.0,0.0
B101065074.jpg,1,"[(29, 1906, 676, 2452)]",647.0,546.0,0.0,353262.0,0.0
B101065075.jpg,2,"[(968, 1809, 1546, 2219), (20, 2103, 465, 2192)]",511.5,249.5,757.3494074731952,276585.0,0.0
B101065080.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101065086.jpg,1,"[(89, 2009, 685, 2409)]",596.0,400.0,0.0,238400.0,0.0
B101065148.jpg,1,"[(39, 1975, 704, 2425)]",665.0,450.0,0.0,299250.0,0.0
B101065212.jpg,1,"[(74, 2008, 768, 2411)]",694.0,403.0,0.0,279682.0,0.0
B101065276.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101065292.jpg,1,"[(23, 2120, 602, 2447)]",579.0,327.0,0.0,189333.0,0.0
B101065298.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101065322.jpg,1,"[(21, 1971, 682, 2431)]",661.0,460.0,0.0,304060.0,0.0
B101065348.jpg,1,"[(24, 1982, 674, 2440)]",650.0,458.0,0.0,297700.0,0.0
B101066125.jpg,1,"[(1227, 2188, 1532, 2427)]",305.0,239.0,0.0,72895.0,0.0
B101066226.jpg,1,"[(13, 1959, 761, 2448)]",748.0,489.0,0.0,365772.0,0.0
B101066249.jpg,0,[],0.0,0.0,0.0,0.0,0.0
B101066290.jpg,1,"[(21, 1992, 675, 2438)]",654.0,446.0,0.0,291684.0,0.0
B101066319.jpg,1,"[(44, 1833, 770, 2392)]",726.0,559.0,0.0,405834.0,0.0
B101066361.jpg,1,"[(14, 2100, 646, 2441)]",632.0,341.0,0.0,215512.0,0.0
B101066379.jpg,1,"[(15, 2009, 677, 2458)]",662.0,449.0,0.0,297238.0,0.0
B101066390.jpg,1,"[(29, 2015, 676, 2448)]",647.0,433.0,0.0,280151.0,0.0
B101066401.jpg,2,"[(15, 1984, 671, 2417), (6, 1547, 579, 1763)]",614.5,324.5,382.98857685314846,407816.0,0.0
B101066469.jpg,2,"[(21, 2068, 718, 2455), (12, 1749, 497, 2060)]",591.0,349.0,265.0719242017155,420574.0,0.0
B101066504.jpg,1,"[(28, 1950, 610, 2420)]",582.0,470.0,0.0,273540.0,0.0
B101066602.jpg,2,"[(437, 2056, 1049, 2428), (119, 1570, 984, 2017)]",738.5,409.5,387.628204598169,614319.0,0.0
B101066605.jpg,1,"[(27, 2063, 646, 2442)]",619.0,379.0,0.0,234601.0,0.0
B101066668.jpg,1,"[(65, 2022, 655, 2396)]",590.0,374.0,0.0,220660.0,0.0
B101066729.jpg,1,"[(11, 2000, 694, 2457)]",683.0,457.0,0.0,312131.0,0.0
B101066794.jpg,1,"[(24, 1993, 683, 2439)]",659.0,446.0,0.0,293914.0,0.0
B101066860.jpg,1,"[(35, 1919, 766, 2406)]",731.0,487.0,0.0,355997.0,0.0
B101066974.jpg,1,"[(24, 2004, 677, 2438)]",653.0,434.0,0.0,283402.0,0.0
B101067008.jpg,1,"[(21, 1844, 868, 2448)]",847.0,604.0,0.0,511588.0,0.0
B101067156.jpg,1,"[(16, 1936, 584, 2450)]",568.0,514.0,0.0,291952.0,0.0
B101067179.jpg,2,"[(66, 2027, 659, 2395), (20, 1753, 839, 1976)]",706.0,295.5,242.74897013169797,400861.0,0.0
B101067181.jpg,1,"[(43, 2026, 676, 2437)]",633.0,411.0,0.0,260163.0,0.0
B101067223.jpg,1,"[(14, 1858, 754, 2451)]",740.0,593.0,0.0,438820.0,0.0
B101067278.jpg,1,"[(44, 1975, 701, 2402)]",657.0,427.0,0.0,280539.0,0.0
B101067340.jpg,2,"[(27, 1806, 870, 2409), (31, 1451, 602, 1800)]",707.0,476.0,336.09531758118857,707608.0,0.0
B101067413.jpg,1,"[(8, 1937, 601, 2429)]",593.0,492.0,0.0,291756.0,0.0
B101067424.jpg,1,"[(28, 1944, 596, 2442)]",568.0,498.0,0.0,282864.0,0.0
B101067474.jpg,1,"[(7, 1947, 586, 2437)]",579.0,490.0,0.0,283710.0,0.0
B101067520.jpg,1,"[(14, 1778, 848, 2432)]",834.0,654.0,0.0,545436.0,0.0
B101067547.jpg,1,"[(10, 1860, 551, 2444)]",541.0,584.0,0.0,315944.0,0.0
B101067587.jpg,1,"[(12, 2220, 678, 2457)]",666.0,237.0,0.0,157842.0,0.0
B101067596.jpg,1,"[(12, 1914, 642, 2456)]",630.0,542.0,0.0,341460.0,0.0
B101068611.jpg,1,"[(17, 1910, 646, 2453)]",629.0,543.0,0.0,341547.0,0.0
B101068654.jpg,1,"[(14, 1908, 648, 2450)]",634.0,542.0,0.0,343628.0,0.0
B101068662.jpg,1,"[(45, 1992, 689, 2422)]",644.0,430.0,0.0,276920.0,0.0
B101068674.jpg,1,"[(49, 2047, 636, 2407)]",587.0,360.0,0.0,211320.0,0.0
B101068697.jpg,1,"[(23, 2016, 676, 2426)]",653.0,410.0,0.0,267730.0,0.0
B101068799.jpg,1,"[(14, 2135, 628, 2442)]",614.0,307.0,0.0,188498.0,0.0
B101071091.jpg,1,"[(5, 1728, 581, 2445)]",576.0,717.0,0.0,412992.0,0.0
B101071113.jpg,1,"[(2, 2219, 687, 2452)]",685.0,233.0,0.0,159605.0,0.0
B101071199.jpg,1,"[(984, 6, 1546, 355)]",562.0,349.0,0.0,196138.0,0.0
B101071211.jpg,1,"[(24, 1986, 660, 2444)]",636.0,458.0,0.0,291288.0,0.0
